INDEX,YEAR,MN,5HR,6HR,7HR,8HR,9HR,10HR,11HR,12HR,13HR,14HR,15HR,16HR,17HR,18HR,19HR,20HR,DTRAD,BHSS
42701,2013,2,0,0,0.13,0.7,1.34,2,2.45,2.57,2.48,2.16,1.68,1.07,0.47,0.03,0,0,17.09,8.1
42701,2013,3,0,0.01,0.36,1.13,1.83,2.42,2.81,2.92,2.86,2.58,2.06,1.34,0.6,0.07,0,0,21,8.9
42701,2013,4,0,0.05,0.47,1.19,1.86,2.47,2.87,2.92,2.88,2.54,1.88,1.22,0.69,0.17,0,0,21.21,8.9
42701,2013,5,0,0.1,0.61,1.31,1.95,2.47,2.66,2.75,2.54,2.19,1.63,1.27,0.73,0.25,0.01,0,20.46,8.5
42701,2013,6,0,0.09,0.43,0.87,1.4,1.83,2.03,2.24,2.25,1.82,1.41,0.95,0.49,0.18,0.02,0,16,5.2
42701,2013,7,0,0.07,0.39,0.73,1.2,1.57,1.81,1.91,1.92,1.7,1.38,1.04,0.62,0.23,0.02,0,14.59,3.9
42701,2015,8,0,0.07,0.49,1.09,1.59,1.91,2.04,2.34,2.39,1.97,1.53,1.13,0.58,0.15,0,0,17.3,0
42701,2015,9,0,0.03,0.52,1.2,1.88,2.36,2.45,2.53,2.4,2.11,1.51,0.98,0.4,0.05,0,0,18.4,0
42701,2015,10,0,0,0.51,1.3,2.05,2.51,2.8,2.59,2.49,2,1.44,0.77,0.2,0,0,0,18.68,0
42701,2015,11,0,0,0.28,1.03,1.72,2.24,2.47,2.5,2.3,1.8,1.16,0.54,0.08,0,0,0,16.11,0
