STATION,DATETIME,DIFFUSE MJ/m^2,GLOBAL MJ/m^2,YEAR,MONTH,HOUR,HOUR_SIN,HOUR_COS,MONTH_SIN,MONTH_COS,DIRECT MJ/m^2
Kolkata,1993-05-15 17:00:00,0.62,1.08,1993,5,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.4600000000000001
Kolkata,1993-05-15 18:00:00,0.3,0.42,1993,5,18,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.12
Kolkata,1993-05-15 19:00:00,0.04,0.06,1993,5,19,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.019999999999999997
Kolkata,1993-05-15 20:00:00,0.0,0.0,1993,5,20,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0
Kolkata,1993-06-15 05:00:00,0.0,0.0,1993,6,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0
Kolkata,1993-06-15 06:00:00,0.05,0.06,1993,6,6,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.009999999999999995
Kolkata,1993-06-15 07:00:00,0.34,0.38,1993,6,7,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.03999999999999998
Kolkata,1993-06-15 08:00:00,0.65,0.76,1993,6,8,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.10999999999999999
Kolkata,1993-06-15 09:00:00,0.9,1.15,1993,6,9,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.2499999999999999
Kolkata,1993-06-15 10:00:00,1.11,1.56,1993,6,10,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.44999999999999996
Kolkata,1993-06-15 11:00:00,1.31,1.91,1993,6,11,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.5999999999999999
Kolkata,1993-06-15 12:00:00,1.41,1.99,1993,6,12,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.5800000000000001
Kolkata,1993-06-15 13:00:00,1.31,2.2,1993,6,13,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.8900000000000001
Kolkata,1993-06-15 14:00:00,1.21,2.17,1993,6,14,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.96
Kolkata,1993-06-15 15:00:00,1.13,1.99,1993,6,15,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.8600000000000001
Kolkata,1993-06-15 16:00:00,0.92,1.49,1993,6,16,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.57
Kolkata,1993-06-15 17:00:00,0.56,0.83,1993,6,17,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.2699999999999999
Kolkata,1993-06-15 18:00:00,0.29,0.4,1993,6,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.11000000000000004
Kolkata,1993-06-15 19:00:00,0.05,0.07,1993,6,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.020000000000000004
Kolkata,1993-06-15 20:00:00,0.0,0.0,1993,6,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0
Kolkata,1993-07-15 05:00:00,0.0,0.0,1993,7,5,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0
Kolkata,1993-07-15 06:00:00,0.03,0.04,1993,7,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.010000000000000002
Kolkata,1993-07-15 07:00:00,0.28,0.32,1993,7,7,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.03999999999999998
Kolkata,1993-07-15 08:00:00,0.6,0.77,1993,7,8,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.17000000000000004
Kolkata,1993-07-15 09:00:00,0.89,1.29,1993,7,9,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.4
Kolkata,1993-07-15 10:00:00,1.14,1.75,1993,7,10,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6100000000000001
Kolkata,1993-07-15 11:00:00,1.3,2.07,1993,7,11,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.7699999999999998
Kolkata,1993-07-15 12:00:00,1.38,2.19,1993,7,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.81
Kolkata,1993-07-15 13:00:00,1.29,1.96,1993,7,13,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.6699999999999999
Kolkata,1993-07-15 14:00:00,1.18,1.9,1993,7,14,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.72
Kolkata,1993-07-15 15:00:00,1.08,1.57,1993,7,15,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.49
Kolkata,1993-07-15 16:00:00,0.91,1.19,1993,7,16,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.2799999999999999
Kolkata,1993-07-15 17:00:00,0.54,0.72,1993,7,17,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.17999999999999994
Kolkata,1993-07-15 18:00:00,0.22,0.3,1993,7,18,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.07999999999999999
Kolkata,1993-07-15 19:00:00,0.03,0.04,1993,7,19,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.010000000000000002
Kolkata,1993-07-15 20:00:00,0.0,0.0,1993,7,20,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0
Kolkata,1993-08-15 05:00:00,0.0,0.0,1993,8,5,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0
Kolkata,1993-08-15 06:00:00,0.01,0.02,1993,8,6,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.01
Kolkata,1993-08-15 07:00:00,0.22,0.26,1993,8,7,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.04000000000000001
Kolkata,1993-08-15 08:00:00,0.58,0.69,1993,8,8,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.10999999999999999
Kolkata,1993-08-15 09:00:00,0.83,1.06,1993,8,9,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.2300000000000001
Kolkata,1993-08-15 10:00:00,1.07,1.43,1993,8,10,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.3599999999999999
Kolkata,1993-08-15 11:00:00,1.24,1.8,1993,8,11,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.56
Kolkata,1993-08-15 12:00:00,1.26,1.74,1993,8,12,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.48
Kolkata,1993-08-15 13:00:00,1.27,1.7,1993,8,13,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.42999999999999994
Kolkata,1993-08-15 14:00:00,1.08,1.52,1993,8,14,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.43999999999999995
Kolkata,1993-08-15 15:00:00,0.97,1.43,1993,8,15,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.45999999999999996
Kolkata,1993-08-15 16:00:00,0.76,1.13,1993,8,16,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.3699999999999999
Kolkata,1993-08-15 17:00:00,0.48,0.63,1993,8,17,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.15000000000000002
Kolkata,1993-08-15 18:00:00,0.21,0.29,1993,8,18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.07999999999999999
Kolkata,1993-08-15 19:00:00,0.01,0.02,1993,8,19,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.01
Kolkata,1993-08-15 20:00:00,0.0,0.0,1993,8,20,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0
Kolkata,1993-09-15 05:00:00,0.0,0.0,1993,9,5,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0
Kolkata,1993-09-15 06:00:00,0.0,0.0,1993,9,6,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.0
Kolkata,1993-09-15 07:00:00,0.15,0.19,1993,9,7,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.04000000000000001
Kolkata,1993-09-15 08:00:00,0.53,0.67,1993,9,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.14
Kolkata,1993-09-15 09:00:00,0.82,1.1,1993,9,9,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.28000000000000014
Kolkata,1993-09-15 10:00:00,1.11,1.7,1993,9,10,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.5899999999999999
Kolkata,1993-09-15 11:00:00,1.23,2.07,1993,9,11,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.8399999999999999
Kolkata,1993-09-15 12:00:00,1.18,2.1,1993,9,12,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9200000000000002
Kolkata,1993-09-15 13:00:00,1.12,1.89,1993,9,13,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7699999999999998
Kolkata,1993-09-15 14:00:00,1.03,1.69,1993,9,14,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.6599999999999999
Kolkata,1993-09-15 15:00:00,0.87,1.3,1993,9,15,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.43000000000000005
Kolkata,1993-09-15 16:00:00,0.6,0.88,1993,9,16,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.28
Kolkata,1993-09-15 17:00:00,0.35,0.47,1993,9,17,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.12
Kolkata,1993-09-15 18:00:00,0.11,0.15,1993,9,18,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.039999999999999994
Kolkata,1993-09-15 19:00:00,0.0,0.0,1993,9,19,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0
Kolkata,1993-09-15 20:00:00,0.0,0.0,1993,9,20,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0
Kolkata,1993-10-15 05:00:00,0.0,0.0,1993,10,5,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0
Kolkata,1993-10-15 06:00:00,0.0,0.0,1993,10,6,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0
Kolkata,1993-10-15 07:00:00,0.09,0.12,1993,10,7,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.03
Kolkata,1993-10-15 08:00:00,0.4,0.64,1993,10,8,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.24
